user_id,username,full_name,email,country,age,signup_date,activity_score
1080,avery.patel.1080,Avery Patel,avery.patel.1080@network.io,CA,56,2017-02-15,0.967
1081,riley.kim.1081,Riley Kim,riley.kim.1081@example.com,AU,20,2021-05-05,0.57
1082,alex.brown.1082,Alex Brown,alex.brown.1082@social.net,IN,62,2014-03-14,0.253
1083,jordan.brown.1083,Jordan Brown,jordan.brown.1083@social.net,UK,24,2022-11-09,0.732
1084,riley.nguyen.1084,Riley Nguyen,riley.nguyen.1084@mail.com,BR,35,2010-06-17,0.42
1085,avery.smith.1085,Avery Smith,avery.smith.1085@network.io,CA,29,2012-02-23,0.523
1086,sam.smith.1086,Sam Smith,sam.smith.1086@social.net,AU,55,2012-08-09,0.55
1087,avery.kim.1087,Avery Kim,avery.kim.1087@mail.com,DE,63,2023-12-20,0.238
1088,casey.davis.1088,Casey Davis,casey.davis.1088@network.io,DE,43,2016-12-11,0.875
1089,alex.patel.1089,Alex Patel,alex.patel.1089@network.io,US,42,2023-09-04,0.216
1090,jordan.nguyen.1090,Jordan Nguyen,jordan.nguyen.1090@network.io,SG,57,2023-02-19,0.482
1091,morgan.davis.1091,Morgan Davis,morgan.davis.1091@network.io,BR,54,2014-09-23,0.324
1092,alex.garcia.1092,Alex Garcia,alex.garcia.1092@network.io,DE,28,2022-09-25,0.339
1093,avery.smith.1093,Avery Smith,avery.smith.1093@mail.com,BR,52,2023-01-25,0.354
1094,alex.patel.1094,Alex Patel,alex.patel.1094@network.io,IN,38,2017-09-29,0.454
1095,morgan.garcia.1095,Morgan Garcia,morgan.garcia.1095@network.io,SG,30,2020-06-27,0.767
1097,sam.davis.1097,Sam Davis,sam.davis.1097@mail.com,BR,55,2015-03-31,0.274
1098,casey.smith.1098,Casey Smith,casey.smith.1098@network.io,AU,62,2017-01-03,0.533
1099,morgan.smith.1099,Morgan Smith,morgan.smith.1099@example.com,BR,23,2019-11-14,0.556
1100,sam.garcia.1100,Sam Garcia,sam.garcia.1100@network.io,UK,44,2016-10-05,0.371
1101,taylor.brown.1101,Taylor Brown,taylor.brown.1101@social.net,UK,32,2017-09-17,0.814
1102,avery.davis.1102,Avery Davis,avery.davis.1102@social.net,US,53,2013-12-07,0.306
1103,taylor.kim.1103,Taylor Kim,taylor.kim.1103@network.io,CA,64,2014-02-19,0.474
1104,avery.davis.1104,Avery Davis,avery.davis.1104@example.com,US,44,2017-09-30,0.842
1105,jordan.davis.1105,Jordan Davis,jordan.davis.1105@network.io,US,40,2021-06-13,0.236
1106,avery.brown.1106,Avery Brown,avery.brown.1106@mail.com,AU,50,2018-09-10,0.603
1107,taylor.brown.1107,Taylor Brown,taylor.brown.1107@network.io,US,39,2021-03-12,0.418
1108,jordan.lee.1108,Jordan Lee,jordan.lee.1108@example.com,US,19,2015-05-15,0.395
1109,jordan.garcia.1109,Jordan Garcia,jordan.garcia.1109@network.io,AU,50,2019-09-13,0.342
1110,sam.brown.1110,Sam Brown,sam.brown.1110@social.net,BR,63,2011-05-16,0.811
1111,sam.lee.1111,Sam Lee,sam.lee.1111@social.net,IN,48,2015-02-27,0.629
1112,alex.nguyen.1112,Alex Nguyen,alex.nguyen.1112@social.net,AU,59,2021-07-30,0.698
1113,taylor.kim.1113,Taylor Kim,taylor.kim.1113@mail.com,UK,22,2015-04-12,0.213
1114,sam.lee.1114,Sam Lee,sam.lee.1114@network.io,SG,47,2019-03-11,0.528
1115,morgan.garcia.1115,Morgan Garcia,morgan.garcia.1115@example.com,IN,63,2020-12-08,0.688
1116,riley.nguyen.1116,Riley Nguyen,riley.nguyen.1116@example.com,UK,35,2019-04-12,0.484
1117,taylor.lee.1117,Taylor Lee,taylor.lee.1117@social.net,US,39,2014-11-09,0.882
1118,avery.garcia.1118,Avery Garcia,avery.garcia.1118@social.net,DE,49,2018-10-27,0.93
1120,avery.patel.1120,Avery Patel,avery.patel.1120@example.com,AU,23,2016-06-25,0.366
1121,alex.smith.1121,Alex Smith,alex.smith.1121@social.net,US,22,2019-08-31,0.439
1122,jordan.garcia.1122,Jordan Garcia,jordan.garcia.1122@mail.com,SG,36,2012-06-05,0.211
1123,jordan.kim.1123,Jordan Kim,jordan.kim.1123@mail.com,US,39,2024-12-18,0.385
1124,alex.kim.1124,Alex Kim,alex.kim.1124@example.com,IN,39,2020-10-26,0.4
1125,taylor.lee.1125,Taylor Lee,taylor.lee.1125@example.com,IN,22,2014-09-02,0.979
1126,sam.garcia.1126,Sam Garcia,sam.garcia.1126@example.com,DE,59,2015-08-17,0.422
1127,alex.nguyen.1127,Alex Nguyen,alex.nguyen.1127@network.io,DE,52,2014-04-10,0.476
1128,alex.smith.1128,Alex Smith,alex.smith.1128@mail.com,BR,45,2015-03-25,0.256
1129,morgan.lee.1129,Morgan Lee,morgan.lee.1129@mail.com,UK,19,2022-12-27,0.895
1130,avery.kim.1130,Avery Kim,avery.kim.1130@mail.com,US,29,2010-12-16,0.633
1131,morgan.smith.1131,Morgan Smith,morgan.smith.1131@social.net,DE,40,2014-07-10,0.623
1132,taylor.lee.1132,Taylor Lee,taylor.lee.1132@network.io,UK,37,2021-04-21,0.42
1133,morgan.brown.1133,Morgan Brown,morgan.brown.1133@network.io,AU,18,2020-06-29,0.922
1134,taylor.smith.1134,Taylor Smith,taylor.smith.1134@example.com,UK,27,2011-11-28,0.995
1135,morgan.kim.1135,Morgan Kim,morgan.kim.1135@social.net,SG,33,2010-04-13,0.739
1136,avery.brown.1136,Avery Brown,avery.brown.1136@network.io,CA,46,2015-10-31,0.747
1137,alex.nguyen.1137,Alex Nguyen,alex.nguyen.1137@mail.com,UK,48,2023-12-15,0.31
1138,morgan.lee.1138,Morgan Lee,morgan.lee.1138@social.net,IN,40,2016-04-17,0.552
1139,casey.nguyen.1139,Casey Nguyen,casey.nguyen.1139@network.io,US,62,2015-01-24,0.473
1140,taylor.patel.1140,Taylor Patel,taylor.patel.1140@example.com,SG,56,2015-11-18,0.605
1141,casey.patel.1141,Casey Patel,casey.patel.1141@social.net,UK,58,2018-02-15,0.693
1142,jordan.kim.1142,Jordan Kim,jordan.kim.1142@example.com,IN,35,2011-01-02,0.572
1143,riley.patel.1143,Riley Patel,riley.patel.1143@example.com,CA,54,2021-01-31,0.724
1144,riley.kim.1144,Riley Kim,riley.kim.1144@example.com,CA,51,2012-03-19,0.547
1146,sam.davis.1146,Sam Davis,sam.davis.1146@social.net,SG,23,2020-03-05,0.295
1147,casey.lee.1147,Casey Lee,casey.lee.1147@network.io,UK,33,2019-08-20,0.93
1148,avery.patel.1148,Avery Patel,avery.patel.1148@example.com,AU,51,2017-07-14,0.716
1149,morgan.kim.1149,Morgan Kim,morgan.kim.1149@network.io,UK,23,2022-11-28,0.289
1150,riley.brown.1150,Riley Brown,riley.brown.1150@network.io,DE,27,2015-02-18,0.575
1151,riley.lee.1151,Riley Lee,riley.lee.1151@social.net,DE,51,2021-03-25,0.726
1152,casey.nguyen.1152,Casey Nguyen,casey.nguyen.1152@example.com,CA,19,2015-05-29,0.303
1153,riley.davis.1153,Riley Davis,riley.davis.1153@network.io,BR,50,2012-10-30,0.263
1154,jordan.kim.1154,Jordan Kim,jordan.kim.1154@social.net,UK,51,2023-07-29,0.795
1155,taylor.lee.1155,Taylor Lee,taylor.lee.1155@example.com,DE,44,2014-04-01,0.37
1156,casey.lee.1156,Casey Lee,casey.lee.1156@mail.com,CA,55,2022-04-11,0.802
1157,sam.garcia.1157,Sam Garcia,sam.garcia.1157@social.net,IN,43,2012-01-31,0.449
1158,riley.brown.1158,Riley Brown,riley.brown.1158@example.com,AU,59,2024-10-02,0.262
1159,taylor.smith.1159,Taylor Smith,taylor.smith.1159@network.io,SG,42,2012-12-31,0.559
1160,riley.davis.1160,Riley Davis,riley.davis.1160@social.net,AU,21,2014-11-18,0.543
1161,taylor.brown.1161,Taylor Brown,taylor.brown.1161@mail.com,SG,40,2015-10-14,0.587
1162,morgan.lee.1162,Morgan Lee,morgan.lee.1162@network.io,SG,45,2015-04-25,0.289
1163,morgan.lee.1163,Morgan Lee,morgan.lee.1163@social.net,BR,20,2018-02-25,0.997
1164,casey.davis.1164,Casey Davis,casey.davis.1164@network.io,CA,21,2016-05-04,0.604
1165,alex.patel.1165,Alex Patel,alex.patel.1165@network.io,SG,23,2015-04-01,0.756
1166,alex.nguyen.1166,Alex Nguyen,alex.nguyen.1166@social.net,BR,42,2020-11-12,0.423
1167,alex.kim.1167,Alex Kim,alex.kim.1167@network.io,US,38,2020-06-02,0.301
1168,sam.davis.1168,Sam Davis,sam.davis.1168@example.com,IN,45,2010-08-13,0.851
1169,riley.davis.1169,Riley Davis,riley.davis.1169@social.net,IN,34,2023-01-10,0.46
1170,riley.kim.1170,Riley Kim,riley.kim.1170@social.net,CA,65,2013-05-27,0.899
1171,avery.smith.1171,Avery Smith,avery.smith.1171@network.io,CA,54,2023-09-09,0.518
1172,riley.nguyen.1172,Riley Nguyen,riley.nguyen.1172@example.com,BR,59,2019-01-02,0.544
1173,avery.lee.1173,Avery Lee,avery.lee.1173@example.com,US,63,2017-02-28,0.891
1174,sam.patel.1174,Sam Patel,sam.patel.1174@mail.com,US,45,2011-06-13,0.648
1175,alex.smith.1175,Alex Smith,alex.smith.1175@mail.com,DE,51,2019-10-31,0.597
1176,jordan.nguyen.1176,Jordan Nguyen,jordan.nguyen.1176@example.com,US,22,2018-05-24,0.607
1177,morgan.garcia.1177,Morgan Garcia,morgan.garcia.1177@network.io,US,23,2022-01-23,0.398
1178,riley.kim.1178,Riley Kim,riley.kim.1178@example.com,AU,32,2016-11-25,0.737
1179,alex.lee.1179,Alex Lee,alex.lee.1179@network.io,DE,57,2023-07-31,0.286
1180,avery.lee.1180,Avery Lee,avery.lee.1180@example.com,AU,54,2017-01-23,0.592
1181,avery.davis.1181,Avery Davis,avery.davis.1181@mail.com,UK,64,2017-01-25,0.681
1182,sam.smith.1182,Sam Smith,sam.smith.1182@social.net,DE,45,2010-10-14,0.543
1183,morgan.brown.1183,Morgan Brown,morgan.brown.1183@social.net,CA,20,2017-06-05,0.203
1184,avery.garcia.1184,Avery Garcia,avery.garcia.1184@network.io,BR,45,2016-04-29,0.611
1185,alex.garcia.1185,Alex Garcia,alex.garcia.1185@mail.com,AU,52,2017-02-21,0.454
1186,sam.brown.1186,Sam Brown,sam.brown.1186@mail.com,DE,44,2018-03-05,0.765
1187,jordan.lee.1187,Jordan Lee,jordan.lee.1187@example.com,DE,39,2015-08-31,0.327
1188,avery.nguyen.1188,Avery Nguyen,avery.nguyen.1188@network.io,CA,56,2019-08-10,0.62
1189,morgan.kim.1189,Morgan Kim,morgan.kim.1189@example.com,CA,58,2019-04-29,0.515
1190,jordan.kim.1190,Jordan Kim,jordan.kim.1190@social.net,AU,20,2013-03-09,0.971
1191,casey.kim.1191,Casey Kim,casey.kim.1191@network.io,US,59,2014-02-21,0.426
1192,avery.nguyen.1192,Avery Nguyen,avery.nguyen.1192@example.com,IN,55,2012-01-13,0.228
1193,morgan.davis.1193,Morgan Davis,morgan.davis.1193@social.net,SG,63,2013-05-06,0.479
1194,avery.davis.1194,Avery Davis,avery.davis.1194@network.io,SG,39,2021-07-31,0.628
1195,jordan.lee.1195,Jordan Lee,jordan.lee.1195@network.io,DE,32,2015-05-21,0.481
1196,alex.davis.1196,Alex Davis,alex.davis.1196@mail.com,DE,63,2017-12-03,0.486
1197,sam.kim.1197,Sam Kim,sam.kim.1197@social.net,BR,21,2010-07-21,0.282
1198,avery.brown.1198,Avery Brown,avery.brown.1198@example.com,IN,44,2018-12-09,0.416
1199,avery.garcia.1199,Avery Garcia,avery.garcia.1199@network.io,UK,30,2015-09-05,0.77
1200,sam.brown.1200,Sam Brown,sam.brown.1200@social.net,BR,55,2012-08-28,0.541
1201,casey.patel.1201,Casey Patel,casey.patel.1201@social.net,AU,50,2022-09-03,0.57
1202,riley.nguyen.1202,Riley Nguyen,riley.nguyen.1202@social.net,AU,43,2022-04-21,0.491
1203,jordan.patel.1203,Jordan Patel,jordan.patel.1203@mail.com,CA,40,2017-09-11,0.704
1204,jordan.patel.1204,Jordan Patel,jordan.patel.1204@mail.com,UK,37,2023-04-02,0.232
1205,sam.nguyen.1205,Sam Nguyen,sam.nguyen.1205@network.io,SG,47,2022-04-16,0.891
1207,taylor.smith.1207,Taylor Smith,taylor.smith.1207@mail.com,BR,44,2018-09-05,0.415
1208,jordan.lee.1208,Jordan Lee,jordan.lee.1208@mail.com,AU,38,2016-03-19,0.441
1209,alex.brown.1209,Alex Brown,alex.brown.1209@network.io,DE,44,2015-05-29,0.856
1210,riley.davis.1210,Riley Davis,riley.davis.1210@example.com,BR,60,2017-09-30,0.257
1211,taylor.smith.1211,Taylor Smith,taylor.smith.1211@social.net,BR,18,2013-07-27,0.798
1212,morgan.garcia.1212,Morgan Garcia,morgan.garcia.1212@network.io,BR,62,2021-07-06,0.509
1213,morgan.brown.1213,Morgan Brown,morgan.brown.1213@mail.com,SG,25,2018-07-19,0.821
1214,sam.nguyen.1214,Sam Nguyen,sam.nguyen.1214@social.net,DE,65,2019-08-11,0.978
1215,morgan.garcia.1215,Morgan Garcia,morgan.garcia.1215@network.io,DE,48,2015-08-04,0.887
1216,jordan.brown.1216,Jordan Brown,jordan.brown.1216@social.net,DE,65,2017-05-20,0.331
1217,morgan.smith.1217,Morgan Smith,morgan.smith.1217@social.net,UK,50,2012-07-05,0.935
1218,sam.smith.1218,Sam Smith,sam.smith.1218@network.io,CA,49,2019-09-28,0.536
1219,sam.brown.1219,Sam Brown,sam.brown.1219@example.com,UK,59,2011-03-31,0.215
1220,taylor.brown.1220,Taylor Brown,taylor.brown.1220@mail.com,UK,18,2018-09-03,0.561
1221,jordan.garcia.1221,Jordan Garcia,jordan.garcia.1221@network.io,BR,58,2012-07-05,0.339
1222,sam.davis.1222,Sam Davis,sam.davis.1222@social.net,AU,46,2021-02-24,0.529
1223,alex.nguyen.1223,Alex Nguyen,alex.nguyen.1223@network.io,IN,45,2017-08-21,0.794
1224,taylor.kim.1224,Taylor Kim,taylor.kim.1224@mail.com,BR,62,2015-06-26,0.78
1225,sam.kim.1225,Sam Kim,sam.kim.1225@mail.com,AU,62,2019-05-10,0.794
1226,sam.nguyen.1226,Sam Nguyen,sam.nguyen.1226@mail.com,CA,64,2023-07-02,0.777
1227,casey.garcia.1227,Casey Garcia,casey.garcia.1227@mail.com,US,18,2019-04-21,0.815
1228,taylor.lee.1228,Taylor Lee,taylor.lee.1228@example.com,DE,52,2018-02-02,0.593
1229,casey.nguyen.1229,Casey Nguyen,casey.nguyen.1229@example.com,IN,18,2021-11-27,0.47
1230,taylor.patel.1230,Taylor Patel,taylor.patel.1230@mail.com,SG,44,2023-02-01,0.502
1231,alex.davis.1231,Alex Davis,alex.davis.1231@mail.com,AU,19,2011-01-07,0.918
1232,sam.brown.1232,Sam Brown,sam.brown.1232@social.net,US,26,2024-06-13,0.664
1233,riley.brown.1233,Riley Brown,riley.brown.1233@example.com,US,49,2017-05-30,0.952
1234,taylor.smith.1234,Taylor Smith,taylor.smith.1234@network.io,IN,26,2023-02-07,0.901
1235,taylor.lee.1235,Taylor Lee,taylor.lee.1235@social.net,AU,61,2011-05-15,0.48
1236,alex.nguyen.1236,Alex Nguyen,alex.nguyen.1236@mail.com,IN,46,2022-05-12,0.77
1237,avery.brown.1237,Avery Brown,avery.brown.1237@network.io,SG,25,2017-01-17,0.735
1238,casey.brown.1238,Casey Brown,casey.brown.1238@social.net,SG,44,2010-09-07,0.471
1239,taylor.smith.1239,Taylor Smith,taylor.smith.1239@social.net,AU,32,2014-03-07,0.958
1240,alex.smith.1240,Alex Smith,alex.smith.1240@mail.com,US,47,2014-08-19,0.323
1241,casey.patel.1241,Casey Patel,casey.patel.1241@social.net,US,46,2014-12-25,0.967
1242,avery.davis.1242,Avery Davis,avery.davis.1242@mail.com,IN,19,2013-11-21,0.402
1243,riley.lee.1243,Riley Lee,riley.lee.1243@mail.com,SG,53,2013-11-03,0.779
1244,casey.patel.1244,Casey Patel,casey.patel.1244@example.com,AU,32,2021-12-12,0.731
1245,avery.nguyen.1245,Avery Nguyen,avery.nguyen.1245@example.com,BR,28,2015-05-06,0.873
1246,alex.davis.1246,Alex Davis,alex.davis.1246@network.io,DE,46,2017-11-08,0.504
1247,avery.garcia.1247,Avery Garcia,avery.garcia.1247@social.net,SG,19,2018-01-07,0.922
1248,casey.kim.1248,Casey Kim,casey.kim.1248@mail.com,BR,35,2019-08-26,0.666
1249,morgan.smith.1249,Morgan Smith,morgan.smith.1249@social.net,BR,42,2013-10-04,0.986
1250,morgan.smith.1250,Morgan Smith,morgan.smith.1250@social.net,US,52,2023-04-14,0.602
1251,riley.patel.1251,Riley Patel,riley.patel.1251@social.net,IN,35,2020-08-02,0.891
1252,casey.garcia.1252,Casey Garcia,casey.garcia.1252@example.com,UK,31,2022-04-10,0.443
1253,sam.davis.1253,Sam Davis,sam.davis.1253@mail.com,SG,30,2018-07-31,0.938
1254,avery.brown.1254,Avery Brown,avery.brown.1254@example.com,SG,62,2010-12-10,0.67
1255,avery.kim.1255,Avery Kim,avery.kim.1255@social.net,IN,63,2013-06-09,0.521
1256,taylor.kim.1256,Taylor Kim,taylor.kim.1256@social.net,CA,54,2015-03-08,0.462
1257,casey.davis.1257,Casey Davis,casey.davis.1257@mail.com,DE,38,2014-02-13,0.448
1258,casey.kim.1258,Casey Kim,casey.kim.1258@social.net,DE,60,2010-04-18,0.654
1259,morgan.davis.1259,Morgan Davis,morgan.davis.1259@network.io,BR,19,2012-10-01,0.407
1260,avery.nguyen.1260,Avery Nguyen,avery.nguyen.1260@social.net,UK,51,2020-07-04,0.916
1261,casey.kim.1261,Casey Kim,casey.kim.1261@network.io,CA,24,2010-07-29,0.923
1262,morgan.kim.1262,Morgan Kim,morgan.kim.1262@example.com,AU,63,2020-06-03,0.436
1263,jordan.davis.1263,Jordan Davis,jordan.davis.1263@social.net,SG,44,2015-09-11,0.581
1264,avery.nguyen.1264,Avery Nguyen,avery.nguyen.1264@mail.com,DE,48,2016-09-29,0.634
1265,jordan.lee.1265,Jordan Lee,jordan.lee.1265@network.io,US,45,2017-01-27,0.553
1266,avery.smith.1266,Avery Smith,avery.smith.1266@mail.com,IN,61,2024-05-18,0.396
1267,avery.davis.1267,Avery Davis,avery.davis.1267@network.io,BR,51,2015-02-18,0.22
1268,taylor.kim.1268,Taylor Kim,taylor.kim.1268@example.com,UK,45,2022-02-14,0.441
1269,jordan.brown.1269,Jordan Brown,jordan.brown.1269@network.io,IN,47,2012-02-02,0.963
1270,riley.garcia.1270,Riley Garcia,riley.garcia.1270@mail.com,DE,59,2010-03-04,0.582
1271,morgan.garcia.1271,Morgan Garcia,morgan.garcia.1271@network.io,DE,36,2015-11-16,0.949
1272,morgan.patel.1272,Morgan Patel,morgan.patel.1272@social.net,IN,63,2022-06-26,0.531
1273,morgan.kim.1273,Morgan Kim,morgan.kim.1273@social.net,SG,31,2024-10-02,0.413
1274,taylor.garcia.1274,Taylor Garcia,taylor.garcia.1274@example.com,DE,19,2011-09-29,0.549
1275,casey.brown.1275,Casey Brown,casey.brown.1275@example.com,IN,56,2014-01-12,0.925
1276,riley.davis.1276,Riley Davis,riley.davis.1276@network.io,DE,54,2021-12-10,0.805
1277,morgan.kim.1277,Morgan Kim,morgan.kim.1277@social.net,AU,59,2011-08-19,0.562
1278,jordan.smith.1278,Jordan Smith,jordan.smith.1278@mail.com,US,19,2019-08-05,0.77
1279,avery.garcia.1279,Avery Garcia,avery.garcia.1279@mail.com,SG,36,2024-03-29,0.313
1280,morgan.kim.1280,Morgan Kim,morgan.kim.1280@network.io,UK,38,2013-03-17,0.961
1281,avery.davis.1281,Avery Davis,avery.davis.1281@network.io,UK,45,2010-12-27,0.944
1282,avery.davis.1282,Avery Davis,avery.davis.1282@social.net,AU,65,2017-01-10,0.719
1283,taylor.kim.1283,Taylor Kim,taylor.kim.1283@mail.com,US,47,2019-12-11,0.33
1284,avery.nguyen.1284,Avery Nguyen,avery.nguyen.1284@example.com,UK,26,2024-03-30,0.391
1285,taylor.brown.1285,Taylor Brown,taylor.brown.1285@example.com,UK,24,2011-01-03,0.496
1286,jordan.davis.1286,Jordan Davis,jordan.davis.1286@network.io,AU,57,2020-05-28,0.866
1287,morgan.davis.1287,Morgan Davis,morgan.davis.1287@mail.com,IN,44,2023-07-30,0.878
1288,casey.garcia.1288,Casey Garcia,casey.garcia.1288@mail.com,SG,49,2012-07-20,0.544
1289,avery.lee.1289,Avery Lee,avery.lee.1289@mail.com,DE,40,2023-06-12,0.588
1290,alex.lee.1290,Alex Lee,alex.lee.1290@mail.com,UK,31,2018-07-20,0.969
1291,avery.brown.1291,Avery Brown,avery.brown.1291@example.com,AU,65,2015-07-27,0.578
1292,avery.nguyen.1292,Avery Nguyen,avery.nguyen.1292@example.com,DE,29,2020-02-26,0.84
1293,sam.smith.1293,Sam Smith,sam.smith.1293@network.io,DE,21,2023-07-20,0.484
1294,sam.kim.1294,Sam Kim,sam.kim.1294@mail.com,CA,54,2021-05-06,0.279
1295,casey.smith.1295,Casey Smith,casey.smith.1295@network.io,AU,58,2018-08-10,0.832
1296,casey.kim.1296,Casey Kim,casey.kim.1296@social.net,IN,51,2019-10-25,0.628
1297,taylor.kim.1297,Taylor Kim,taylor.kim.1297@example.com,DE,65,2010-11-19,0.843
1298,casey.smith.1298,Casey Smith,casey.smith.1298@network.io,IN,24,2010-02-10,0.702
1299,avery.brown.1299,Avery Brown,avery.brown.1299@network.io,DE,20,2017-01-22,0.883
1300,sam.brown.1300,Sam Brown,sam.brown.1300@social.net,US,31,2015-03-25,0.976
1301,casey.brown.1301,Casey Brown,casey.brown.1301@mail.com,DE,29,2015-05-30,0.59
1302,morgan.davis.1302,Morgan Davis,morgan.davis.1302@social.net,SG,55,2014-11-29,0.313
1303,sam.davis.1303,Sam Davis,sam.davis.1303@mail.com,BR,24,2017-06-24,0.496
1304,riley.smith.1304,Riley Smith,riley.smith.1304@example.com,DE,34,2012-08-21,0.849
1305,avery.garcia.1305,Avery Garcia,avery.garcia.1305@example.com,IN,32,2019-07-22,0.979
1306,morgan.smith.1306,Morgan Smith,morgan.smith.1306@mail.com,IN,32,2020-05-14,0.275
1307,alex.kim.1307,Alex Kim,alex.kim.1307@network.io,SG,41,2017-08-27,0.446
1308,avery.patel.1308,Avery Patel,avery.patel.1308@mail.com,IN,28,2021-09-26,0.383
1309,jordan.nguyen.1309,Jordan Nguyen,jordan.nguyen.1309@example.com,BR,62,2022-09-29,0.853
1310,riley.davis.1310,Riley Davis,riley.davis.1310@example.com,US,24,2021-12-05,0.688
1311,taylor.davis.1311,Taylor Davis,taylor.davis.1311@mail.com,AU,42,2019-03-12,0.976
1312,sam.garcia.1312,Sam Garcia,sam.garcia.1312@mail.com,BR,38,2014-08-24,0.316
1313,casey.smith.1313,Casey Smith,casey.smith.1313@mail.com,US,25,2023-06-18,0.636
1314,taylor.patel.1314,Taylor Patel,taylor.patel.1314@network.io,DE,25,2021-08-31,0.332
1315,morgan.lee.1315,Morgan Lee,morgan.lee.1315@mail.com,UK,65,2014-06-08,0.49
1316,alex.nguyen.1316,Alex Nguyen,alex.nguyen.1316@social.net,UK,21,2022-05-30,0.898
1317,avery.garcia.1317,Avery Garcia,avery.garcia.1317@example.com,AU,63,2012-07-08,0.297
1318,taylor.davis.1318,Taylor Davis,taylor.davis.1318@mail.com,IN,22,2015-08-29,0.246
1319,sam.kim.1319,Sam Kim,sam.kim.1319@network.io,SG,34,2020-03-22,0.749
1320,alex.garcia.1320,Alex Garcia,alex.garcia.1320@mail.com,US,50,2015-11-24,0.257
1321,taylor.nguyen.1321,Taylor Nguyen,taylor.nguyen.1321@social.net,SG,21,2016-02-17,0.369
1322,jordan.smith.1322,Jordan Smith,jordan.smith.1322@social.net,DE,39,2022-05-01,0.839
1323,avery.kim.1323,Avery Kim,avery.kim.1323@social.net,BR,58,2016-10-28,0.647
1324,taylor.lee.1324,Taylor Lee,taylor.lee.1324@network.io,IN,27,2012-02-29,0.881
1325,morgan.nguyen.1325,Morgan Nguyen,morgan.nguyen.1325@example.com,DE,46,2017-11-13,0.52
1326,taylor.garcia.1326,Taylor Garcia,taylor.garcia.1326@mail.com,BR,64,2014-11-07,0.732
1327,riley.kim.1327,Riley Kim,riley.kim.1327@example.com,AU,46,2016-04-08,0.208
1328,riley.nguyen.1328,Riley Nguyen,riley.nguyen.1328@social.net,BR,60,2017-06-21,0.277
1329,morgan.brown.1329,Morgan Brown,morgan.brown.1329@example.com,DE,45,2024-11-08,0.303
1330,sam.kim.1330,Sam Kim,sam.kim.1330@network.io,AU,50,2022-03-01,0.99
1331,alex.smith.1331,Alex Smith,alex.smith.1331@mail.com,CA,31,2018-05-28,0.686
1332,alex.lee.1332,Alex Lee,alex.lee.1332@example.com,AU,58,2016-04-05,0.364
1333,alex.lee.1333,Alex Lee,alex.lee.1333@example.com,BR,46,2023-03-10,0.488
